num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
90,77,1752699374.9050353,1752699546.3054729,SUCCESS,200,59978031.36
90,78,1752699374.9060674,1752699548.6067643,SUCCESS,200,51317718.92
90,79,1752699374.9073718,1752699550.8101332,SUCCESS,200,58600721.20
90,82,1752699374.9108634,1752699553.0303545,SUCCESS,200,53427537.77
90,80,1752699374.908832,1752699555.2601678,SUCCESS,200,52615268.29
90,81,1752699374.9092782,1752699557.4884193,SUCCESS,200,60150898.16
90,83,1752699374.91304,1752699559.702072,SUCCESS,200,55381624.11
90,84,1752699374.9142048,1752699561.9254162,SUCCESS,200,58072637.12
90,87,1752699374.9183826,1752699564.168576,SUCCESS,200,60198576.46
90,86,1752699374.915817,1752699566.4046142,SUCCESS,200,49104884.23
90,85,1752699374.9154007,1752699568.6246262,SUCCESS,200,52912848.87
90,88,1752699374.9199922,1752699570.8594182,SUCCESS,200,48300208.36
90,89,1752699374.9208522,1752699573.1044524,SUCCESS,200,52186339.18
90,90,1752699374.9220731,1752699575.3244758,SUCCESS,200,53729950.73
