num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
90,46,1752694242.4984782,1752694433.6636302,SUCCESS,200,90621654.85
90,49,1752694242.5019293,1752694437.7524478,SUCCESS,200,90594303.31
90,48,1752694242.5008404,1752694441.8918495,SUCCESS,200,88065821.21
90,47,1752694242.4996526,1752694446.0304394,SUCCESS,200,88895201.65
90,50,1752694242.5029762,1752694450.1065054,SUCCESS,200,93605446.68
90,51,1752694242.503953,1752694454.3814178,SUCCESS,200,80243520.82
90,52,1752694242.5054643,1752694458.4574594,SUCCESS,200,88314264.39
90,53,1752694242.5064251,1752694462.6832337,SUCCESS,200,88545218.18
90,54,1752694242.507676,1752694466.7938268,SUCCESS,200,89152699.02
90,55,1752694242.5096896,1752694470.9130044,SUCCESS,200,98205692.18
90,57,1752694242.511536,1752694475.0324664,SUCCESS,200,83660731.58
90,56,1752694242.5111046,1752694479.1616619,SUCCESS,200,95898144.14
90,59,1752694242.5144062,1752694483.3184104,SUCCESS,200,87459355.72
90,58,1752694242.5130873,1752694487.5323908,SUCCESS,200,81524965.11
90,60,1752694242.5167065,1752694491.648621,SUCCESS,200,93182517.72
90,61,1752694242.517878,1752694495.841281,SUCCESS,200,88953064.84
90,62,1752694242.5192673,1752694500.0889318,SUCCESS,200,83406895.81
90,64,1752694242.521399,1752694504.2491508,SUCCESS,200,93780619.17
90,63,1752694242.5196865,1752694508.391467,SUCCESS,200,81651958.84
90,65,1752694242.5241492,1752694512.4971194,SUCCESS,200,97887111.38
90,66,1752694242.5253487,1752694516.7203019,SUCCESS,200,85462129.99
90,67,1752694242.5258482,1752694520.8120356,SUCCESS,200,83773170.15
90,68,1752694242.5278525,1752694524.786312,SUCCESS,200,82764999.25
90,71,1752694242.5320022,1752694529.0481133,SUCCESS,200,86428489.05
90,70,1752694242.5309038,1752694533.2721424,SUCCESS,200,92174954.71
90,69,1752694242.528691,1752694537.3968358,SUCCESS,200,100636820.10
90,73,1752694242.5346222,1752694541.5780494,SUCCESS,200,80391676.10
90,74,1752694242.5356452,1752694545.862842,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
90,75,1752694242.5378735,1752694545.8632212,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,72,1752694242.5338883,1752694545.863692,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,76,1752694242.5392103,1752694545.863829,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,79,1752694242.5416586,1752694545.864545,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,78,1752694242.5406833,1752694545.864878,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,77,1752694242.540112,1752694545.8651428,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,80,1752694242.543633,1752694545.8652687,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,82,1752694242.545921,1752694550.5567732,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,81,1752694242.5448155,1752694550.5571322,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
90,83,1752694242.546842,1752694550.557826,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,87,1752694242.5509164,1752694550.558202,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,88,1752694242.5528972,1752694550.558506,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,86,1752694242.5503025,1752694550.558684,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,85,1752694242.5492673,1752694550.5589113,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,84,1752694242.5481267,1752694550.5591137,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
90,89,1752694242.553947,1752694556.440403,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
90,90,1752694242.5547917,1752694562.2250605,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
