num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
100,72,1752694572.3599792,1752694887.6264474,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,70,1752694572.3576794,1752694887.6266875,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,75,1752694572.3632803,1752694887.6268406,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,69,1752694572.3568163,1752694887.6271095,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,65,1752694572.3518229,1752694887.6273186,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,76,1752694572.3643687,1752694887.6276152,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,73,1752694572.3609567,1752694887.6278572,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,78,1752694572.3670175,1752694887.6281002,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,71,1752694572.3588967,1752694887.6282282,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,77,1752694572.3660967,1752694895.8271832,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
100,80,1752694572.3700318,1752694895.8276703,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,79,1752694572.3687348,1752694904.2783704,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
100,82,1752694572.3722947,1752694904.2792892,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,81,1752694572.3709254,1752694904.2799575,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,83,1752694572.3734992,1752694904.2801363,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,86,1752694572.3774319,1752694913.1693497,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
100,85,1752694572.376193,1752694913.1701508,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,84,1752694572.374872,1752694913.1707585,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,90,1752694572.3815887,1752694913.1713223,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,88,1752694572.3790848,1752694913.171584,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,91,1752694572.3824553,1752694913.1717813,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,92,1752694572.3844426,1752694913.172079,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,87,1752694572.3786657,1752694913.1722653,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,93,1752694572.3866882,1752694913.1725023,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,89,1752694572.3804097,1752694913.172673,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,94,1752694572.3878539,1752694913.1728005,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,96,1752694572.3901284,1752694913.1730857,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,95,1752694572.3888128,1752694913.1732495,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,97,1752694572.3913176,1752694923.4533408,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
100,98,1752694572.392402,1752694923.454077,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
100,99,1752694572.393658,1752694933.070748,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
100,100,1752694572.3948462,1752694943.0571828,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
