num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
80,29,1752693920.5590734,1752694034.7091606,SUCCESS,200,91879097.64
80,30,1752693920.560345,1752694038.6559856,SUCCESS,200,92404588.12
80,31,1752693920.5615485,1752694042.5797045,SUCCESS,200,89219808.59
80,32,1752693920.5626466,1752694046.4964283,SUCCESS,200,87497589.59
80,34,1752693920.564697,1752694050.4875684,SUCCESS,200,82744632.48
80,35,1752693920.5655835,1752694054.3938708,SUCCESS,200,88106061.89
80,33,1752693920.5637186,1752694058.317214,SUCCESS,200,97911248.18
80,36,1752693920.5664108,1752694062.3120773,SUCCESS,200,91935287.66
80,37,1752693920.5676444,1752694066.2333448,SUCCESS,200,88972333.59
80,38,1752693920.5687478,1752694070.159588,SUCCESS,200,79109896.41
80,39,1752693920.5696259,1752694074.0970943,SUCCESS,200,81865020.09
80,40,1752693920.5706956,1752694078.0960755,SUCCESS,200,84824025.44
80,41,1752693920.5714965,1752694082.0155964,SUCCESS,200,84467205.05
80,42,1752693920.572267,1752694085.9563644,SUCCESS,200,82954386.52
80,45,1752693920.5743475,1752694089.877349,SUCCESS,200,93542469.51
80,44,1752693920.573578,1752694093.92181,SUCCESS,200,84416956.55
80,46,1752693920.575315,1752694097.8532789,SUCCESS,200,86109799.86
80,47,1752693920.576625,1752694101.7862852,SUCCESS,200,91430077.84
80,49,1752693920.5787485,1752694105.7032225,SUCCESS,200,91263254.16
80,48,1752693920.577746,1752694109.693545,SUCCESS,200,91942722.27
80,43,1752693920.5732098,1752694113.5969884,SUCCESS,200,74775235.24
80,51,1752693920.5823288,1752694117.5000541,SUCCESS,200,77722662.93
80,50,1752693920.5797825,1752694121.430787,SUCCESS,200,86349486.74
80,53,1752693920.5852137,1752694125.4022455,SUCCESS,200,97044962.00
80,52,1752693920.5845356,1752694129.345752,SUCCESS,200,91148316.30
80,54,1752693920.5873342,1752694133.2859695,SUCCESS,200,98233678.13
80,55,1752693920.5885704,1752694137.2816756,SUCCESS,200,89897837.19
80,58,1752693920.590675,1752694141.2266378,SUCCESS,200,94382996.55
80,56,1752693920.5893095,1752694145.157251,SUCCESS,200,95420145.79
80,59,1752693920.5933387,1752694149.0787325,SUCCESS,200,93947226.33
80,57,1752693920.5901856,1752694153.0729609,SUCCESS,200,87812221.91
80,60,1752693920.5947454,1752694157.0029666,SUCCESS,200,84763862.19
80,61,1752693920.5962932,1752694160.9349854,SUCCESS,200,90496153.36
80,62,1752693920.597299,1752694164.864297,SUCCESS,200,85394066.61
80,63,1752693920.5988405,1752694168.832096,SUCCESS,200,81469072.75
80,64,1752693920.6002684,1752694172.7882822,SUCCESS,200,89686379.77
80,65,1752693920.6015942,1752694176.7234795,SUCCESS,200,90827051.09
80,66,1752693920.602609,1752694180.6507711,SUCCESS,200,85217459.35
80,67,1752693920.6039507,1752694184.663424,SUCCESS,200,93051272.26
80,68,1752693920.6054065,1752694188.5865555,SUCCESS,200,92764117.88
80,69,1752693920.6065595,1752694192.51888,SUCCESS,200,82197881.81
80,70,1752693920.6082675,1752694196.4281046,SUCCESS,200,92137634.56
80,71,1752693920.6086092,1752694200.4224863,SUCCESS,200,81727362.19
80,72,1752693920.610111,1752694204.3334622,SUCCESS,200,85457664.29
80,73,1752693920.6116202,1752694208.2836752,SUCCESS,200,88446670.24
80,74,1752693920.6123877,1752694212.1969056,SUCCESS,200,85595983.32
80,77,1752693920.614663,1752694216.126549,SUCCESS,200,81570021.29
80,76,1752693920.613947,1752694220.0542715,SUCCESS,200,97738463.06
80,75,1752693920.6130633,1752694223.9810448,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
80,79,1752693920.616218,1752694223.981588,CONNECTION_ERROR,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
80,78,1752693920.6157436,1752694228.196175,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
80,80,1752693920.6182508,1752694232.390283,CONNECTION_ERROR,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
